id,label,title,color,size,type,in_degree,out_degree
docs/core_materials/historical_changelogs/Prompt quantico 7 ingles.txt,Prompt quantico 7 ingles.txt,docs/core_materials/historical_changelogs/Prompt quantico 7 ingles.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Prompt Quantico 7.0 EGOS.txt,Prompt Quantico 7.0 EGOS.txt,docs/core_materials/historical_changelogs/Prompt Quantico 7.0 EGOS.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Prompt quantico 7.5.txt,Prompt quantico 7.5.txt,docs/core_materials/historical_changelogs/Prompt quantico 7.5.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Prompts quanticos EGOS.txt,Prompts quanticos EGOS.txt,docs/core_materials/historical_changelogs/Prompts quanticos EGOS.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Promtps quanticos v7.txt,Promtps quanticos v7.txt,docs/core_materials/historical_changelogs/Promtps quanticos v7.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/próximos passoATLAS.txt,próximos passoATLAS.txt,docs/core_materials/historical_changelogs/próximos passoATLAS.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Quantum Prompt 5.0.txt,Quantum Prompt 5.0.txt,docs/core_materials/historical_changelogs/Quantum Prompt 5.0.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Quantum prompt 7.5 OK.txt,Quantum prompt 7.5 OK.txt,docs/core_materials/historical_changelogs/Quantum prompt 7.5 OK.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Quantum prompt 8.0 BIOS-Q.txt,Quantum prompt 8.0 BIOS-Q.txt,docs/core_materials/historical_changelogs/Quantum prompt 8.0 BIOS-Q.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Quantum Prompt Rules e inicializaçao.txt,Quantum Prompt Rules e inicializaçao.txt,docs/core_materials/historical_changelogs/Quantum Prompt Rules e inicializaçao.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Quantum unification.txt,Quantum unification.txt,docs/core_materials/historical_changelogs/Quantum unification.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Relatório de Análise e Preparação para Implantação em Ambiente Externo.txt,Relatório de Análise e Preparação para Implantação em Ambiente Externo.txt,docs/core_materials/historical_changelogs/Relatório de Análise e Preparação para Implantação em Ambiente Externo.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Reorganizaçao do sistem EVA e Guarani.txt,Reorganizaçao do sistem EVA e Guarani.txt,docs/core_materials/historical_changelogs/Reorganizaçao do sistem EVA e Guarani.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Roadmap Mycellium.txt,Roadmap Mycellium.txt,docs/core_materials/historical_changelogs/Roadmap Mycellium.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/ROADMAP.txt,ROADMAP.txt,docs/core_materials/historical_changelogs/ROADMAP.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/RPG EVA.txt,RPG EVA.txt,docs/core_materials/historical_changelogs/RPG EVA.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/sistema validaçao etica RPG.txt,sistema validaçao etica RPG.txt,docs/core_materials/historical_changelogs/sistema validaçao etica RPG.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/SLOP integration proximos passos potencial.txt,SLOP integration proximos passos potencial.txt,docs/core_materials/historical_changelogs/SLOP integration proximos passos potencial.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/tentando perplexity.txt,tentando perplexity.txt,docs/core_materials/historical_changelogs/tentando perplexity.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/ULTIMA quase tudo revisado.txt,ULTIMA quase tudo revisado.txt,docs/core_materials/historical_changelogs/ULTIMA quase tudo revisado.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Unification ETHIK.txt,Unification ETHIK.txt,docs/core_materials/historical_changelogs/Unification ETHIK.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Unification system PRD.txt,Unification system PRD.txt,docs/core_materials/historical_changelogs/Unification system PRD.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Updates system EVA.txt,Updates system EVA.txt,docs/core_materials/historical_changelogs/Updates system EVA.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/viagem neural quantica.txt,viagem neural quantica.txt,docs/core_materials/historical_changelogs/viagem neural quantica.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Visao geral inicialization.txt,Visao geral inicialization.txt,docs/core_materials/historical_changelogs/Visao geral inicialization.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Voando alto indo p outros sistemas.txt,Voando alto indo p outros sistemas.txt,docs/core_materials/historical_changelogs/Voando alto indo p outros sistemas.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/Web application avançando.txt,Web application avançando.txt,docs/core_materials/historical_changelogs/Web application avançando.txt,#1f77b4,10,txt,0,0
docs/core_materials/historical_changelogs/websearch atualizacao.txt,websearch atualizacao.txt,docs/core_materials/historical_changelogs/websearch atualizacao.txt,#1f77b4,10,txt,0,0
docs/core_materials/prompts/CURSOR_SYSTEM_PROMPT.txt,CURSOR_SYSTEM_PROMPT.txt,docs/core_materials/prompts/CURSOR_SYSTEM_PROMPT.txt,#1f77b4,10,txt,0,0
docs/core_materials/templates/PDD_Template.yaml,PDD_Template.yaml,docs/core_materials/templates/PDD_Template.yaml,#9467bd,10,yaml,0,0
docs/core_materials/prompts/pdds/generate_python_docstring.yaml,generate_python_docstring.yaml,docs/core_materials/prompts/pdds/generate_python_docstring.yaml,#9467bd,10,yaml,0,0
docs/index.html,index.html,docs/index.html,#1f77b4,10,html,0,0
docs/css/style.css,style.css,docs/css/style.css,#1f77b4,11,css,1,0
docs/css/_variables.css,_variables.css,docs/css/_variables.css,#1f77b4,10,css,0,0
docs/css/base/_base.css,_base.css,docs/css/base/_base.css,#1f77b4,10,css,0,0
docs/css/base/_reset.css,_reset.css,docs/css/base/_reset.css,#1f77b4,10,css,0,0
docs/css/base/_typography.css,_typography.css,docs/css/base/_typography.css,#1f77b4,10,css,0,0
docs/css/base/_variables.css,_variables.css,docs/css/base/_variables.css,#1f77b4,10,css,0,0
docs/css/components/_buttons.css,_buttons.css,docs/css/components/_buttons.css,#1f77b4,10,css,0,0
docs/css/components/_cards.css,_cards.css,docs/css/components/_cards.css,#1f77b4,10,css,0,0
docs/css/components/_icons.css,_icons.css,docs/css/components/_icons.css,#1f77b4,10,css,0,0
docs/css/components/_navigation.css,_navigation.css,docs/css/components/_navigation.css,#1f77b4,10,css,0,0
docs/css/layout/_footer.css,_footer.css,docs/css/layout/_footer.css,#1f77b4,10,css,0,0
docs/css/layout/_grid.css,_grid.css,docs/css/layout/_grid.css,#1f77b4,10,css,0,0
docs/css/layout/_header.css,_header.css,docs/css/layout/_header.css,#1f77b4,10,css,0,0
docs/css/layout/_sections.css,_sections.css,docs/css/layout/_sections.css,#1f77b4,10,css,0,0
docs/css/pages/_quantum_prompts.css,_quantum_prompts.css,docs/css/pages/_quantum_prompts.css,#1f77b4,10,css,0,0
docs/css/utils/_animations.css,_animations.css,docs/css/utils/_animations.css,#1f77b4,10,css,0,0
docs/js/script.js,script.js,docs/js/script.js,#1f77b4,10,js,0,0
scripts/README.md,README.md,scripts/README.md,#2ca02c,15,md,0,5
docs/reference/koios_directory_structure.md,koios_directory_structure.md,docs/reference/koios_directory_structure.md,#2ca02c,11,md,1,0
scripts/check_dependency_security.py,check_dependency_security.py,scripts/check_dependency_security.py,#ff7f0e,10,py,0,0
scripts/check_docstring_coverage.py,check_docstring_coverage.py,scripts/check_docstring_coverage.py,#ff7f0e,10,py,0,0
scripts/check_linting.py,check_linting.py,scripts/check_linting.py,#ff7f0e,10,py,0,0
scripts/check_protocol_adherence.py,check_protocol_adherence.py,scripts/check_protocol_adherence.py,#ff7f0e,10,py,0,0
scripts/check_schema_tests.py,check_schema_tests.py,scripts/check_schema_tests.py,#ff7f0e,10,py,0,0
scripts/check_test_coverage.py,check_test_coverage.py,scripts/check_test_coverage.py,#ff7f0e,10,py,0,0
scripts/check_type_hints.py,check_type_hints.py,scripts/check_type_hints.py,#ff7f0e,10,py,0,0
scripts/__init__.py,__init__.py,scripts/__init__.py,#ff7f0e,10,py,0,0
scripts/ci/validate_aesthetics_ci.py,validate_aesthetics_ci.py,scripts/ci/validate_aesthetics_ci.py,#ff7f0e,13,py,0,3
scripts/legacy_migration/create_legacy_inventory.py,create_legacy_inventory.py,scripts/legacy_migration/create_legacy_inventory.py,#ff7f0e,13,py,0,3
scripts/legacy_migration/legacy_data_migrator.py,legacy_data_migrator.py,scripts/legacy_migration/legacy_data_migrator.py,#ff7f0e,13,py,0,3
scripts/legacy_migration/standardize_legacy_txt.py,standardize_legacy_txt.py,scripts/legacy_migration/standardize_legacy_txt.py,#ff7f0e,13,py,0,3
scripts/maintenance/backup_cleanup.py,backup_cleanup.py,scripts/maintenance/backup_cleanup.py,#ff7f0e,13,py,0,3
scripts/maintenance/create_backup.py,create_backup.py,scripts/maintenance/create_backup.py,#ff7f0e,13,py,0,3
scripts/maintenance/execute_cleanup_phase1.py,execute_cleanup_phase1.py,scripts/maintenance/execute_cleanup_phase1.py,#ff7f0e,13,py,0,3
scripts/maintenance/execute_cleanup_phase2.py,execute_cleanup_phase2.py,scripts/maintenance/execute_cleanup_phase2.py,#ff7f0e,13,py,0,3
scripts/maintenance/fix_linting.py,fix_linting.py,scripts/maintenance/fix_linting.py,#ff7f0e,13,py,0,3
scripts/maintenance/monitor_disk_usage.py,monitor_disk_usage.py,scripts/maintenance/monitor_disk_usage.py,#ff7f0e,13,py,0,3
scripts/maintenance/propagate_import_fix.py,propagate_import_fix.py,scripts/maintenance/propagate_import_fix.py,#ff7f0e,13,py,0,3
scripts/maintenance/scheduled_cleanup.py,scheduled_cleanup.py,scripts/maintenance/scheduled_cleanup.py,#ff7f0e,13,py,0,3
scripts/maintenance/standardize_all.py,standardize_all.py,scripts/maintenance/standardize_all.py,#ff7f0e,13,py,0,3
scripts/maintenance/standardize_roadmaps.py,standardize_roadmaps.py,scripts/maintenance/standardize_roadmaps.py,#ff7f0e,13,py,0,3
scripts/maintenance/status_utils.py,status_utils.py,scripts/maintenance/status_utils.py,#ff7f0e,13,py,0,3
scripts/maintenance/temp_string_analyzer.py,temp_string_analyzer.py,scripts/maintenance/temp_string_analyzer.py,#ff7f0e,13,py,0,3
scripts/maintenance/test_imports.py,test_imports.py,scripts/maintenance/test_imports.py,#ff7f0e,13,py,0,3
scripts/maintenance/validate_all_subsystems.py,validate_all_subsystems.py,scripts/maintenance/validate_all_subsystems.py,#ff7f0e,13,py,0,3
scripts/maintenance/__init__.py,__init__.py,scripts/maintenance/__init__.py,#ff7f0e,13,py,0,3
scripts/validation/validate_roadmap_tasks.py,validate_roadmap_tasks.py,scripts/validation/validate_roadmap_tasks.py,#ff7f0e,13,py,0,3
scripts/maintenance/code_health/analyze_autofixer_results.py,analyze_autofixer_results.py,scripts/maintenance/code_health/analyze_autofixer_results.py,#ff7f0e,13,py,0,3
scripts/MQP.md,MQP.md,scripts/MQP.md,#2ca02c,48,md,38,0
scripts/ROADMAP.md,ROADMAP.md,scripts/ROADMAP.md,#2ca02c,48,md,38,0
scripts/docs/process/system_maintenance.md,system_maintenance.md,scripts/docs/process/system_maintenance.md,#2ca02c,48,md,38,0
scripts/maintenance/code_health/check_specific_file.py,check_specific_file.py,scripts/maintenance/code_health/check_specific_file.py,#ff7f0e,13,py,0,3
scripts/maintenance/code_health/docstring_autofixer.py,docstring_autofixer.py,scripts/maintenance/code_health/docstring_autofixer.py,#ff7f0e,13,py,0,3
scripts/maintenance/code_health/docstring_checker.py,docstring_checker.py,scripts/maintenance/code_health/docstring_checker.py,#ff7f0e,13,py,0,3
scripts/maintenance/code_health/docstring_content_generator.py,docstring_content_generator.py,scripts/maintenance/code_health/docstring_content_generator.py,#ff7f0e,13,py,0,3
scripts/maintenance/code_health/docstring_metrics.py,docstring_metrics.py,scripts/maintenance/code_health/docstring_metrics.py,#ff7f0e,13,py,0,3
scripts/maintenance/code_health/docstring_workflow.py,docstring_workflow.py,scripts/maintenance/code_health/docstring_workflow.py,#ff7f0e,13,py,0,3
scripts/maintenance/code_health/find_file_errors.py,find_file_errors.py,scripts/maintenance/code_health/find_file_errors.py,#ff7f0e,13,py,0,3
scripts/maintenance/code_health/fix_autofixer_issues.py,fix_autofixer_issues.py,scripts/maintenance/code_health/fix_autofixer_issues.py,#ff7f0e,13,py,0,3
scripts/maintenance/code_health/import_fixer.py,import_fixer.py,scripts/maintenance/code_health/import_fixer.py,#ff7f0e,13,py,0,3
scripts/maintenance/code_health/syntax_checker.py,syntax_checker.py,scripts/maintenance/code_health/syntax_checker.py,#ff7f0e,13,py,0,3
scripts/maintenance/common/report_utils.py,report_utils.py,scripts/maintenance/common/report_utils.py,#ff7f0e,13,py,0,3
scripts/maintenance/common/__init__.py,__init__.py,scripts/maintenance/common/__init__.py,#ff7f0e,13,py,0,3
scripts/maintenance/deps/__init__.py,__init__.py,scripts/maintenance/deps/__init__.py,#ff7f0e,13,py,0,3
scripts/maintenance/docs/add_cross_references.py,add_cross_references.py,scripts/maintenance/docs/add_cross_references.py,#ff7f0e,10,py,0,0
scripts/maintenance/docs/generate_documentation_graph.py,generate_documentation_graph.py,scripts/maintenance/docs/generate_documentation_graph.py,#ff7f0e,13,py,0,3
scripts/maintenance/docs/generate_subsystem_reference.py,generate_subsystem_reference.py,scripts/maintenance/docs/generate_subsystem_reference.py,#ff7f0e,13,py,0,3
scripts/maintenance/docs/register_visualizations.py,register_visualizations.py,scripts/maintenance/docs/register_visualizations.py,#ff7f0e,13,py,0,3
scripts/maintenance/docs/standardize_changelog.py,standardize_changelog.py,scripts/maintenance/docs/standardize_changelog.py,#ff7f0e,13,py,0,3
scripts/maintenance/docs/standardize_contributing.py,standardize_contributing.py,scripts/maintenance/docs/standardize_contributing.py,#ff7f0e,13,py,0,3
scripts/maintenance/docs/standardize_readme.py,standardize_readme.py,scripts/maintenance/docs/standardize_readme.py,#ff7f0e,13,py,0,3
scripts/maintenance/docs/__init__.py,__init__.py,scripts/maintenance/docs/__init__.py,#ff7f0e,13,py,0,3
scripts/maintenance/roadmap/analyzer.py,analyzer.py,scripts/maintenance/roadmap/analyzer.py,#ff7f0e,13,py,0,3
scripts/maintenance/roadmap/backup_report.py,backup_report.py,scripts/maintenance/roadmap/backup_report.py,#ff7f0e,13,py,0,3
scripts/maintenance/roadmap/formatter.py,formatter.py,scripts/maintenance/roadmap/formatter.py,#ff7f0e,13,py,0,3
scripts/maintenance/roadmap/standardize.py,standardize.py,scripts/maintenance/roadmap/standardize.py,#ff7f0e,13,py,0,3
scripts/maintenance/roadmap/__init__.py,__init__.py,scripts/maintenance/roadmap/__init__.py,#ff7f0e,13,py,0,3
scripts/scheduled/weekly_cross_reference_validation.ps1,weekly_cross_reference_validation.ps1,scripts/scheduled/weekly_cross_reference_validation.ps1,#1f77b4,12,ps1,2,0
scripts/maintenance/utils/add_cross_refs_to_code.py,add_cross_refs_to_code.py,scripts/maintenance/utils/add_cross_refs_to_code.py,#ff7f0e,10,py,0,0
scripts/maintenance/utils/add_progress_bars.py,add_progress_bars.py,scripts/maintenance/utils/add_progress_bars.py,#ff7f0e,13,py,0,3
scripts/maintenance/utils/ast_analyzer.py,ast_analyzer.py,scripts/maintenance/utils/ast_analyzer.py,#ff7f0e,13,py,0,3
scripts/maintenance/utils/checkpoint_manager.py,checkpoint_manager.py,scripts/maintenance/utils/checkpoint_manager.py,#ff7f0e,13,py,0,3
scripts/maintenance/utils/update_logger_defaults.py,update_logger_defaults.py,scripts/maintenance/utils/update_logger_defaults.py,#ff7f0e,11,py,1,0
scripts/maintenance/utils/compare_validation_reports.py,compare_validation_reports.py,scripts/maintenance/utils/compare_validation_reports.py,#ff7f0e,13,py,0,3
scripts/maintenance/utils/core_cross_ref_scan.py,core_cross_ref_scan.py,scripts/maintenance/utils/core_cross_ref_scan.py,#ff7f0e,10,py,0,0
scripts/maintenance/utils/docstring_formatter.py,docstring_formatter.py,scripts/maintenance/utils/docstring_formatter.py,#ff7f0e,13,py,0,3
scripts/maintenance/utils/egos_aesthetics.py,egos_aesthetics.py,scripts/maintenance/utils/egos_aesthetics.py,#ff7f0e,13,py,0,3
scripts/maintenance/utils/fix_syntax_errors.py,fix_syntax_errors.py,scripts/maintenance/utils/fix_syntax_errors.py,#ff7f0e,13,py,0,3
scripts/maintenance/utils/focused_cross_ref_scan.py,focused_cross_ref_scan.py,scripts/maintenance/utils/focused_cross_ref_scan.py,#ff7f0e,10,py,0,0
scripts/maintenance/utils/line_length_analyzer.py,line_length_analyzer.py,scripts/maintenance/utils/line_length_analyzer.py,#ff7f0e,13,py,0,3
scripts/maintenance/utils/manage_cross_references.py,manage_cross_references.py,scripts/maintenance/utils/manage_cross_references.py,#ff7f0e,10,py,0,0
scripts/maintenance/utils/rich_style_validator.py,rich_style_validator.py,scripts/maintenance/utils/rich_style_validator.py,#ff7f0e,13,py,0,3
scripts/maintenance/utils/run_cross_ref_baseline.py,run_cross_ref_baseline.py,scripts/maintenance/utils/run_cross_ref_baseline.py,#ff7f0e,13,py,0,3
scripts/maintenance/utils/string_splitter.py,string_splitter.py,scripts/maintenance/utils/string_splitter.py,#ff7f0e,13,py,0,3
scripts/maintenance/utils/validate_aesthetics.py,validate_aesthetics.py,scripts/maintenance/utils/validate_aesthetics.py,#ff7f0e,13,py,0,3
scripts/maintenance/schedule_cleanup_task.ps1,schedule_cleanup_task.ps1,scripts/maintenance/schedule_cleanup_task.ps1,#1f77b4,13,ps1,0,3
scripts/maintenance/setup_scheduled_tasks.ps1,setup_scheduled_tasks.ps1,scripts/maintenance/setup_scheduled_tasks.ps1,#1f77b4,13,ps1,0,3
scripts/reports/roadmap/roadmap_standardization_report_20250419_080506.html,roadmap_standardization_report_20250419_080506.html,scripts/reports/roadmap/roadmap_standardization_report_20250419_080506.html,#1f77b4,10,html,0,0
scripts/maintenance/docs/reports/documentation/visualizations/documentation_graph_2025-04-20.html,documentation_graph_2025-04-20.html,scripts/maintenance/docs/reports/documentation/visualizations/documentation_graph_2025-04-20.html,#1f77b4,10,html,0,0
scripts/maintenance/docs/lib/tom-select/tom-select.css,tom-select.css,scripts/maintenance/docs/lib/tom-select/tom-select.css,#1f77b4,10,css,0,0
scripts/maintenance/docs/lib/vis-9.1.2/vis-network.css,vis-network.css,scripts/maintenance/docs/lib/vis-9.1.2/vis-network.css,#1f77b4,10,css,0,0
scripts/maintenance/docs/lib/bindings/utils.js,utils.js,scripts/maintenance/docs/lib/bindings/utils.js,#1f77b4,10,js,0,0
scripts/maintenance/docs/lib/tom-select/tom-select.complete.min.js,tom-select.complete.min.js,scripts/maintenance/docs/lib/tom-select/tom-select.complete.min.js,#1f77b4,10,js,0,0
scripts/maintenance/docs/lib/vis-9.1.2/vis-network.min.js,vis-network.min.js,scripts/maintenance/docs/lib/vis-9.1.2/vis-network.min.js,#1f77b4,10,js,0,0
subsystems/README.md,README.md,subsystems/README.md,#2ca02c,10,md,0,0
subsystems/ATLAS/README.md,README.md,subsystems/ATLAS/README.md,#2ca02c,10,md,0,0
subsystems/ATLAS/ROADMAP.md,ROADMAP.md,subsystems/ATLAS/ROADMAP.md,#2ca02c,10,md,0,0
subsystems/chronicler/PROJECT_CHRONICLER_ROADMAP.md,PROJECT_CHRONICLER_ROADMAP.md,subsystems/chronicler/PROJECT_CHRONICLER_ROADMAP.md,#2ca02c,13,md,0,3
subsystems/chronicler/README.md,README.md,subsystems/chronicler/README.md,#2ca02c,12,md,2,0
subsystems/chronicler/PROJECT_CHRONICLER_VISION.md,PROJECT_CHRONICLER_VISION.md,subsystems/chronicler/PROJECT_CHRONICLER_VISION.md,#2ca02c,13,md,0,3
subsystems/CORUJA/README.md,README.md,subsystems/CORUJA/README.md,#2ca02c,10,md,0,0
subsystems/CORUJA/ROADMAP.md,ROADMAP.md,subsystems/CORUJA/ROADMAP.md,#2ca02c,10,md,0,0
subsystems/CRONOS/README.md,README.md,subsystems/CRONOS/README.md,#2ca02c,10,md,0,0
subsystems/CRONOS/ROADMAP.md,ROADMAP.md,subsystems/CRONOS/ROADMAP.md,#2ca02c,10,md,0,0
subsystems/ETHIK/README.md,README.md,subsystems/ETHIK/README.md,#2ca02c,10,md,0,0
subsystems/ETHIK/ROADMAP.md,ROADMAP.md,subsystems/ETHIK/ROADMAP.md,#2ca02c,10,md,0,0
subsystems/HARMONY/README.md,README.md,subsystems/HARMONY/README.md,#2ca02c,10,md,0,0
subsystems/HARMONY/ROADMAP.md,ROADMAP.md,subsystems/HARMONY/ROADMAP.md,#2ca02c,10,md,0,0
subsystems/KOIOS/README.md,README.md,subsystems/KOIOS/README.md,#2ca02c,10,md,0,0
subsystems/KOIOS/ROADMAP.md,ROADMAP.md,subsystems/KOIOS/ROADMAP.md,#2ca02c,10,md,0,0
subsystems/MASTER/ROADMAP.md,ROADMAP.md,subsystems/MASTER/ROADMAP.md,#2ca02c,15,md,1,4
subsystems/MASTER/README.md,README.md,subsystems/MASTER/README.md,#2ca02c,11,md,1,0
subsystems/MYCELIUM/README.md,README.md,subsystems/MYCELIUM/README.md,#2ca02c,10,md,0,0
subsystems/MYCELIUM/ROADMAP.md,ROADMAP.md,subsystems/MYCELIUM/ROADMAP.md,#2ca02c,10,md,0,0
subsystems/NEXUS/README.md,README.md,subsystems/NEXUS/README.md,#2ca02c,16,md,2,4
subsystems/NEXUS/ROADMAP.md,ROADMAP.md,subsystems/NEXUS/ROADMAP.md,#2ca02c,17,md,3,4
subsystems/STRAT/README.md,README.md,subsystems/STRAT/README.md,#2ca02c,16,md,2,4
subsystems/STRAT/ROADMAP.md,ROADMAP.md,subsystems/STRAT/ROADMAP.md,#2ca02c,18,md,4,4
subsystems/SYNC/README.md,README.md,subsystems/SYNC/README.md,#2ca02c,16,md,2,4
subsystems/SYNC/ROADMAP.md,ROADMAP.md,subsystems/SYNC/ROADMAP.md,#2ca02c,17,md,3,4
subsystems/TRANSLATOR/ROADMAP.md,ROADMAP.md,subsystems/TRANSLATOR/ROADMAP.md,#2ca02c,21,md,7,4
subsystems/TRANSLATOR/README.md,README.md,subsystems/TRANSLATOR/README.md,#2ca02c,11,md,1,0
subsystems/TRANSLATOR/core/language/translation_report.md,translation_report.md,subsystems/TRANSLATOR/core/language/translation_report.md,#2ca02c,14,md,0,4
subsystems/TRANSLATOR/MQP.md,MQP.md,subsystems/TRANSLATOR/MQP.md,#2ca02c,16,md,6,0
subsystems/TRANSLATOR/subsystems/TRANSLATOR/README.md,README.md,subsystems/TRANSLATOR/subsystems/TRANSLATOR/README.md,#2ca02c,16,md,6,0
subsystems/TRANSLATOR/subsystems/TRANSLATOR/ROADMAP.md,ROADMAP.md,subsystems/TRANSLATOR/subsystems/TRANSLATOR/ROADMAP.md,#2ca02c,16,md,6,0
subsystems/SYNC/docs/roadmap_sync.md,roadmap_sync.md,subsystems/SYNC/docs/roadmap_sync.md,#2ca02c,14,md,0,4
subsystems/MQP.md,MQP.md,subsystems/MQP.md,#2ca02c,42,md,32,0
subsystems/ROADMAP.md,ROADMAP.md,subsystems/ROADMAP.md,#2ca02c,42,md,32,0
subsystems/subsystems/SYNC/README.md,README.md,subsystems/subsystems/SYNC/README.md,#2ca02c,19,md,9,0
subsystems/subsystems/SYNC/ROADMAP.md,ROADMAP.md,subsystems/subsystems/SYNC/ROADMAP.md,#2ca02c,19,md,9,0
subsystems/SYNC/docs/roadmap_template.md,roadmap_template.md,subsystems/SYNC/docs/roadmap_template.md,#2ca02c,14,md,0,4
subsystems/SYNC/docs/sync_definition.md,sync_definition.md,subsystems/SYNC/docs/sync_definition.md,#2ca02c,14,md,0,4
subsystems/MYCELIUM/docs/protocol_design.md,protocol_design.md,subsystems/MYCELIUM/docs/protocol_design.md,#2ca02c,10,md,0,0
subsystems/MYCELIUM/docs/technology_evaluation.md,technology_evaluation.md,subsystems/MYCELIUM/docs/technology_evaluation.md,#2ca02c,10,md,0,0
subsystems/MYCELIUM/docs/topics_and_formats.md,topics_and_formats.md,subsystems/MYCELIUM/docs/topics_and_formats.md,#2ca02c,10,md,0,0
subsystems/MASTER/docs/egos_unified_documentation.md,egos_unified_documentation.md,subsystems/MASTER/docs/egos_unified_documentation.md,#2ca02c,14,md,0,4
subsystems/subsystems/MASTER/README.md,README.md,subsystems/subsystems/MASTER/README.md,#2ca02c,15,md,5,0
subsystems/subsystems/MASTER/ROADMAP.md,ROADMAP.md,subsystems/subsystems/MASTER/ROADMAP.md,#2ca02c,15,md,5,0
subsystems/KOIOS/chronicler_module/README.md,README.md,subsystems/KOIOS/chronicler_module/README.md,#2ca02c,10,md,0,0
subsystems/KOIOS/docs/code_evolution_process.md,code_evolution_process.md,subsystems/KOIOS/docs/code_evolution_process.md,#2ca02c,10,md,0,0
subsystems/KOIOS/docs/lint_error_resolution_processes.md,lint_error_resolution_processes.md,subsystems/KOIOS/docs/lint_error_resolution_processes.md,#2ca02c,10,md,0,0
subsystems/KOIOS/docs/MDC_RULES_STANDARD.md,MDC_RULES_STANDARD.md,subsystems/KOIOS/docs/MDC_RULES_STANDARD.md,#2ca02c,10,md,0,0
subsystems/KOIOS/docs/process_index.md,process_index.md,subsystems/KOIOS/docs/process_index.md,#2ca02c,10,md,0,0
subsystems/KOIOS/docs/project_diagnostic_standard.md,project_diagnostic_standard.md,subsystems/KOIOS/docs/project_diagnostic_standard.md,#2ca02c,10,md,0,0
subsystems/KOIOS/docs/STANDARDS.md,STANDARDS.md,subsystems/KOIOS/docs/STANDARDS.md,#2ca02c,10,md,0,0
subsystems/KOIOS/docs/subsystem_structure.md,subsystem_structure.md,subsystems/KOIOS/docs/subsystem_structure.md,#2ca02c,10,md,0,0
subsystems/KOIOS/docs/syntax_standardization.md,syntax_standardization.md,subsystems/KOIOS/docs/syntax_standardization.md,#2ca02c,10,md,0,0
subsystems/KOIOS/docs/troubleshooting_guide.md,troubleshooting_guide.md,subsystems/KOIOS/docs/troubleshooting_guide.md,#2ca02c,10,md,0,0
subsystems/KOIOS/templates/external_research_prompt_template.md,external_research_prompt_template.md,subsystems/KOIOS/templates/external_research_prompt_template.md,#2ca02c,10,md,0,0
subsystems/KOIOS/tools/file_size_analysis.md,file_size_analysis.md,subsystems/KOIOS/tools/file_size_analysis.md,#2ca02c,10,md,0,0
subsystems/ETHIK/docs/API.md,API.md,subsystems/ETHIK/docs/API.md,#2ca02c,10,md,0,0
subsystems/CRONOS/docs/cronos_improvement_recommendations.md,cronos_improvement_recommendations.md,subsystems/CRONOS/docs/cronos_improvement_recommendations.md,#2ca02c,10,md,0,0
subsystems/CRONOS/docs/procedures.md,procedures.md,subsystems/CRONOS/docs/procedures.md,#2ca02c,10,md,0,0
subsystems/CRONOS/core/backups/system_backup_20250330_095733/tools/language/translation_report.md,translation_report.md,subsystems/CRONOS/core/backups/system_backup_20250330_095733/tools/language/translation_report.md,#2ca02c,10,md,0,0
subsystems/CRONOS/core/backups/system_backup_20250330_095733/tests/sandbox/README.md,README.md,subsystems/CRONOS/core/backups/system_backup_20250330_095733/tests/sandbox/README.md,#2ca02c,10,md,0,0
